Transaction_ID,Customer_ID,diff_items,total_items,order_value,date,GENDER,AGE,GEOGRAPHY,month,is_holiday
11793,17071,1,1,14.37,2021-03-12,M,36.0,Germany,3,False
11794,17070,1,1,8.0,2021-03-12,F,40.0,France,3,False
11795,17374,2,2,17.119999999999997,2021-03-12,M,31.0,Germany,3,False
11796,17069,1,1,27.12,2021-03-12,M,23.0,Italy,3,False
11797,17068,1,1,8.67,2021-03-12,F,38.0,Germany,3,False
11798,17067,3,3,55.39,2021-03-12,M,25.0,Italy,3,False
11799,17066,2,5,33.739999999999995,2021-03-12,F,56.0,Greece,3,False
11800,8574,2,2,17.2,2021-03-12,M,33.0,Germany,3,False
11801,8670,1,1,8.6,2021-03-12,F,55.0,Greece,3,False
11802,17378,1,1,4.09,2021-03-12,M,31.0,Germany,3,False
11803,17380,1,1,4.3,2021-03-12,F,53.0,Greece,3,False
11804,17064,1,1,7.23,2021-03-12,M,26.0,Italy,3,False
11805,17381,2,3,7.3500000000000005,2021-03-12,F,46.0,UK,3,False
11806,8617,1,1,3.54,2021-03-12,F,42.0,France,3,False
11807,92,2,2,4.37,2021-03-12,F,40.0,France,3,False
11809,17515,4,4,28.060000000000002,2021-03-12,F,48.0,Spain,3,False
11810,17062,1,1,12.67,2021-03-12,M,29.0,Germany,3,False
11811,17060,2,2,4.63,2021-03-12,F,50.0,Spain,3,False
11812,17061,1,1,7.85,2021-03-12,F,65.0,Netherlands,3,False
11813,17060,2,5,167.18,2021-03-12,F,50.0,Spain,3,False
11814,1313,1,1,10.1,2021-03-12,F,43.0,France,3,False
11815,17606,3,3,14.44,2021-03-12,M,22.0,Italy,3,False
11816,6073,1,1,4.91,2021-03-12,M,29.0,Germany,3,False
11817,4667,1,1,14.13,2021-03-12,M,35.0,Germany,3,False
11818,9305,2,2,11.629999999999999,2021-03-12,F,44.0,UK,3,False
11819,3520,1,2,14.46,2021-03-12,M,30.0,Germany,3,False
11820,5262,1,1,20.05,2021-03-12,M,21.0,Italy,3,False
11821,17594,1,1,4.91,2021-03-12,M,34.0,Germany,3,False
11822,17164,1,1,7.15,2021-03-12,M,29.0,Germany,3,False
11823,3773,8,10,51.14,2021-03-12,M,18.0,Italy,3,False
11824,5314,1,1,7.23,2021-03-12,F,43.0,France,3,False
11825,6754,3,5,19.69,2021-03-12,F,52.0,Greece,3,False
11826,416,1,1,7.23,2021-03-12,F,39.0,France,3,False
11827,4397,2,2,14.129999999999999,2021-03-12,M,23.0,Italy,3,False
11828,9575,1,1,7.98,2021-03-12,M,33.0,Germany,3,False
11829,9575,2,3,20.18,2021-03-12,M,33.0,Germany,3,False
11830,6399,2,2,8.57,2021-03-12,F,43.0,France,3,False
11831,1178,3,3,14.75,2021-03-12,M,18.0,Italy,3,False
11832,675,2,2,15.14,2021-03-12,F,62.0,Netherlands,3,False
11833,7231,2,2,10.77,2021-03-12,M,30.0,Germany,3,False
11834,8451,2,3,12.21,2021-03-12,M,20.0,Italy,3,False
11835,2697,2,2,13.58,2021-03-12,F,42.0,France,3,False
11836,1853,1,2,33.8,2021-03-12,M,29.0,Germany,3,False
11837,2976,2,2,43.39,2021-03-12,M,28.0,Germany,3,False
11838,8898,1,1,5.73,2021-03-12,F,50.0,Spain,3,False
11839,2976,1,1,14.0,2021-03-12,M,28.0,Germany,3,False
11840,1593,2,2,8.969999999999999,2021-03-12,M,23.0,Italy,3,False
11841,8054,1,1,1.75,2021-03-12,M,18.0,Italy,3,False
11842,6072,2,2,33.79,2021-03-12,M,26.0,Italy,3,False
11843,4789,2,2,14.35,2021-03-12,F,46.0,UK,3,False
11844,6504,1,1,2.06,2021-03-12,M,32.0,Germany,3,False
11845,8547,1,1,3.75,2021-03-12,M,25.0,Italy,3,False
11846,2834,2,3,56.34,2021-03-12,F,52.0,Greece,3,False
11847,5002,3,3,239.08999999999997,2021-03-12,F,40.0,France,3,False
11848,6755,1,1,12.62,2021-03-12,F,44.0,UK,3,False
11849,6001,1,1,4.63,2021-03-12,F,42.0,France,3,False
11850,17045,2,2,133.12,2021-03-12,M,37.0,Germany,3,False
11851,4728,1,1,4.94,2021-03-12,M,37.0,Germany,3,False
11852,6254,1,1,1.98,2021-03-12,M,18.0,Italy,3,False
11853,7600,1,1,9.21,2021-03-12,F,38.0,Germany,3,False
11854,8052,1,1,9.38,2021-03-12,M,18.0,Italy,3,False
11855,353,1,1,17.33,2021-03-12,F,47.0,UK,3,False
11856,2388,2,3,10.05,2021-03-12,M,30.0,Germany,3,False
11857,4537,4,4,28.009999999999998,2021-03-12,F,49.0,Spain,3,False
11858,2038,1,1,5.38,2021-03-12,F,46.0,UK,3,False
11859,6623,2,2,13.06,2021-03-12,F,60.0,Netherlands,3,False
11860,3499,3,5,30.29,2021-03-12,F,45.0,UK,3,False
11861,8238,1,3,23.52,2021-03-12,F,48.0,Spain,3,False
11862,3193,2,2,13.77,2021-03-12,F,41.0,France,3,False
11863,3057,1,1,9.0,2021-03-12,F,50.0,Spain,3,False
11864,17586,2,2,21.060000000000002,2021-03-12,M,18.0,Italy,3,False
11865,8467,1,1,7.43,2021-03-12,M,26.0,Italy,3,False
11866,481,1,1,5.73,2021-03-12,M,18.0,Italy,3,False
11867,5536,2,2,15.95,2021-03-12,F,54.0,Greece,3,False
11868,1476,2,3,31.91,2021-03-12,M,26.0,Italy,3,False
11869,6504,2,2,19.77,2021-03-12,M,32.0,Germany,3,False
11870,9558,3,4,11.35,2021-03-12,M,18.0,Italy,3,False
11871,5778,2,2,12.87,2021-03-12,M,34.0,Germany,3,False
11872,2585,1,1,11.19,2021-03-12,F,59.0,Netherlands,3,False
11873,3728,1,1,2.11,2021-03-13,F,48.0,Spain,3,False
11874,3290,3,32,15.780000000000001,2021-03-13,F,41.0,France,3,False
11875,4950,2,2,13.68,2021-03-13,F,39.0,France,3,False
11876,8366,2,11,5.0600000000000005,2021-03-13,F,41.0,France,3,False
11877,7689,2,2,9.879999999999999,2021-03-13,F,56.0,Greece,3,False
11878,9508,1,4,1.26,2021-03-13,F,43.0,France,3,False
11879,5923,4,5,265.64,2021-03-13,F,50.0,Spain,3,False
11880,3760,1,1,2.19,2021-03-13,F,44.0,UK,3,False
11881,2058,2,2,3.4699999999999998,2021-03-13,F,40.0,France,3,False
11882,1647,2,3,15.180000000000001,2021-03-13,F,39.0,Germany,3,False
11883,6183,1,2,25.74,2021-03-13,F,54.0,Greece,3,False
11884,17131,1,1,3.75,2021-03-13,F,49.0,Spain,3,False
11885,1737,5,6,26.45,2021-03-13,M,33.0,Germany,3,False
11886,17208,1,1,4.5,2021-03-13,M,32.0,Germany,3,False
11887,9488,1,1,1.5,2021-03-13,F,54.0,Greece,3,False
11888,17446,1,1,3.31,2021-03-13,M,32.0,Germany,3,False
11889,7370,2,3,24.06,2021-03-13,M,18.0,Italy,3,False
11890,6714,2,2,20.79,2021-03-13,F,39.0,Germany,3,False
11891,1322,1,2,7.94,2021-03-13,F,40.0,France,3,False
11892,4586,1,1,6.93,2021-03-13,F,47.0,Spain,3,False
11893,17323,2,2,16.23,2021-03-13,M,36.0,Germany,3,False
11894,1821,1,3,6.25,2021-03-13,M,18.0,Italy,3,False
11895,1244,2,3,14.73,2021-03-13,M,37.0,Germany,3,False
11896,5441,2,2,6.129999999999999,2021-03-13,F,52.0,Greece,3,False
11897,2650,2,2,5.76,2021-03-13,F,44.0,UK,3,False
11898,2855,2,2,2.94,2021-03-13,F,44.0,UK,3,False
11899,2247,2,2,11.690000000000001,2021-03-13,M,36.0,Germany,3,False
11900,9602,1,1,3.82,2021-03-13,F,38.0,Germany,3,False
11901,3588,1,1,7.9,2021-03-13,F,54.0,Greece,3,False
11902,7838,3,3,17.93,2021-03-13,M,30.0,Germany,3,False
11903,3928,2,2,9.290000000000001,2021-03-13,F,47.0,Spain,3,False
11904,1902,2,2,11.23,2021-03-13,M,29.0,Germany,3,False
11905,4470,2,2,21.91,2021-03-13,M,35.0,Germany,3,False
11906,7583,2,2,8.59,2021-03-13,F,41.0,France,3,False
11907,1285,1,1,3.46,2021-03-13,M,36.0,Germany,3,False
11908,5335,2,2,16.89,2021-03-13,F,55.0,Greece,3,False
11909,17104,5,6,28.96,2021-03-13,M,26.0,Italy,3,False
11910,9495,1,1,9.68,2021-03-13,F,49.0,Spain,3,False
11911,6625,3,3,17.46,2021-03-13,M,22.0,Italy,3,False
11912,699,1,1,13.85,2021-03-13,M,31.0,Germany,3,False
11913,8982,1,2,7.37,2021-03-13,F,43.0,France,3,False
11914,1158,1,1,2.11,2021-03-13,F,52.0,Greece,3,False
11915,2486,2,27,21.42,2021-03-13,F,48.0,Spain,3,False
11916,3473,1,1,14.67,2021-03-13,M,25.0,Italy,3,False
11917,15336,1,1,17.91,2021-03-13,M,19.0,Italy,3,False
11918,2382,3,4,33.87,2021-03-13,F,47.0,Spain,3,False
11919,6135,1,1,3.82,2021-03-13,M,18.0,Italy,3,False
11920,17483,1,1,3.46,2021-03-13,F,47.0,Spain,3,False
11921,6342,3,3,6.42,2021-03-13,F,40.0,France,3,False
11922,1655,1,1,6.9,2021-03-13,M,27.0,Italy,3,False
11923,6506,1,1,1.06,2021-03-13,M,25.0,Italy,3,False
11924,7940,1,1,6.75,2021-03-13,F,39.0,Germany,3,False
11925,940,3,8,115.96000000000001,2021-03-13,F,48.0,Spain,3,False
11926,8246,2,2,9.39,2021-03-13,F,52.0,Greece,3,False
11927,4655,1,1,9.06,2021-03-13,F,47.0,Spain,3,False
11928,847,1,1,5.66,2021-03-13,F,44.0,UK,3,False
11929,1144,2,2,22.849999999999998,2021-03-13,M,32.0,Germany,3,False
11930,4308,1,1,4.38,2021-03-13,M,23.0,Italy,3,False
11931,7461,2,3,16.580000000000002,2021-03-13,M,28.0,Germany,3,False
11932,7013,1,1,4.57,2021-03-13,F,55.0,Greece,3,False
11933,2723,2,2,4.12,2021-03-13,F,53.0,Greece,3,False
11934,3373,4,8,41.9,2021-03-13,M,24.0,Italy,3,False
11935,2261,5,5,18.91,2021-03-13,M,18.0,Italy,3,False
11936,1131,1,1,1.77,2021-03-13,M,36.0,Germany,3,False
11937,5509,2,2,26.24,2021-03-13,M,28.0,Germany,3,False
11938,7624,1,1,5.8,2021-03-13,M,23.0,Italy,3,False
11939,6773,1,1,31.24,2021-03-13,F,42.0,France,3,False
11940,5984,2,2,8.879999999999999,2021-03-13,M,29.0,Germany,3,False
11941,8393,1,1,1.71,2021-03-13,M,28.0,Germany,3,False
11942,8393,1,1,3.54,2021-03-13,M,28.0,Germany,3,False
11943,2458,4,4,23.87,2021-03-13,M,27.0,Germany,3,False
11944,333,1,1,6.0,2021-03-13,M,20.0,Italy,3,False
11945,1966,1,1,9.62,2021-03-13,M,34.0,Germany,3,False
11946,4581,1,1,8.37,2021-03-13,F,38.0,Germany,3,False
11947,6896,1,1,3.41,2021-03-13,F,46.0,UK,3,False
11948,5690,1,1,11.19,2021-03-13,F,38.0,Germany,3,False
11949,2185,1,1,22.42,2021-03-13,M,22.0,Italy,3,False
11950,4799,5,7,61.9,2021-03-13,M,23.0,Italy,3,False
11951,6215,1,1,2.11,2021-03-13,M,27.0,Germany,3,False
11952,9478,2,2,12.190000000000001,2021-03-13,F,54.0,Greece,3,False
11953,515,2,3,20.22,2021-03-13,M,19.0,Italy,3,False
11954,9028,1,1,3.96,2021-03-13,M,34.0,Germany,3,False
11955,15351,2,2,57.96,2021-03-13,F,47.0,UK,3,False
11956,1258,2,2,26.34,2021-03-13,M,34.0,Germany,3,False
11957,1258,1,1,8.69,2021-03-13,M,34.0,Germany,3,False
11958,1263,1,1,9.18,2021-03-13,F,44.0,UK,3,False
11959,2471,1,1,2.73,2021-03-13,F,41.0,France,3,False
11960,3146,2,2,13.690000000000001,2021-03-13,F,41.0,France,3,False
11961,1819,2,2,11.32,2021-03-13,F,43.0,France,3,False
11962,8892,1,1,6.35,2021-03-13,M,37.0,Germany,3,False
11963,5158,2,2,17.65,2021-03-13,F,45.0,UK,3,False
11964,1370,1,1,7.23,2021-03-13,M,31.0,Germany,3,False
11965,2639,1,1,5.38,2021-03-13,M,28.0,Germany,3,False
11966,9295,1,1,3.9,2021-03-13,M,22.0,Italy,3,False
11967,9295,1,1,16.3,2021-03-13,M,22.0,Italy,3,False
11968,8684,1,2,4.74,2021-03-13,F,67.0,Netherlands,3,False
11969,1349,1,1,3.54,2021-03-13,M,28.0,Germany,3,False
11970,6691,2,2,7.359999999999999,2021-03-13,F,55.0,Greece,3,False
11971,4299,2,2,9.96,2021-03-13,F,41.0,France,3,False
11972,7691,1,1,4.3,2021-03-13,M,35.0,Germany,3,False
11973,1703,3,3,13.969999999999999,2021-03-13,F,38.0,Germany,3,False
11974,1847,2,3,16.84,2021-03-13,F,43.0,UK,3,False
11975,2449,5,8,63.379999999999995,2021-03-13,M,32.0,Germany,3,False
11976,1793,2,2,7.84,2021-03-13,F,62.0,Netherlands,3,False
11977,1834,1,1,10.85,2021-03-13,M,35.0,Germany,3,False
11978,4273,2,2,11.559999999999999,2021-03-13,M,18.0,Italy,3,False
11979,444,2,2,11.99,2021-03-13,F,51.0,Greece,3,False
11980,1404,3,3,39.019999999999996,2021-03-13,F,39.0,Germany,3,False
11981,6066,1,1,18.32,2021-03-13,M,18.0,Italy,3,False
11982,8954,1,1,2.06,2021-03-13,M,37.0,Germany,3,False
11983,2864,1,1,30.49,2021-03-13,F,55.0,Greece,3,False
11984,5131,1,1,7.02,2021-03-13,F,57.0,Greece,3,False
11985,4182,1,1,16.38,2021-03-13,F,70.0,Netherlands,3,False
11986,4182,1,1,18.45,2021-03-13,F,70.0,Netherlands,3,False
11987,4182,1,1,18.45,2021-03-13,F,70.0,Netherlands,3,False
11988,7670,1,1,21.55,2021-03-13,M,37.0,Germany,3,False
11989,8387,1,1,4.63,2021-03-13,M,29.0,Germany,3,False
11990,7414,2,3,15.75,2021-03-13,F,38.0,Germany,3,False
11991,7466,1,1,4.5,2021-03-13,M,33.0,Germany,3,False
11992,704,2,2,3.21,2021-03-13,M,32.0,Germany,3,False
11993,597,1,1,6.96,2021-03-13,F,63.0,Netherlands,3,False
11994,7764,2,2,11.12,2021-03-13,M,23.0,Italy,3,False
11995,6971,1,1,13.62,2021-03-13,F,47.0,UK,3,False
11996,2277,1,1,4.3,2021-03-13,M,33.0,Germany,3,False
11997,2739,1,1,3.38,2021-03-13,F,68.0,Netherlands,3,False
11998,3273,1,1,13.02,2021-03-14,M,28.0,Germany,3,False
11999,6521,1,1,2.43,2021-03-14,M,27.0,Germany,3,False
12000,17322,2,4,18.42,2021-03-14,F,51.0,Greece,3,False
12001,2982,1,1,6.88,2021-03-14,M,35.0,Germany,3,False
12002,423,2,3,196.5,2021-03-14,F,53.0,Greece,3,False
12003,17122,1,1,4.3,2021-03-14,M,28.0,Germany,3,False
12004,3476,1,1,11.19,2021-03-14,F,62.0,Netherlands,3,False
12005,17321,1,2,8.21,2021-03-14,F,49.0,Spain,3,False
12006,5424,2,2,9.42,2021-03-14,M,24.0,Italy,3,False
12007,1658,5,7,61.349999999999994,2021-03-14,F,49.0,Spain,3,False
12008,14928,6,9,52.55,2021-03-14,M,31.0,Germany,3,False
12009,6843,2,2,8.73,2021-03-14,F,43.0,France,3,False
12010,17325,1,1,9.68,2021-03-14,M,35.0,Germany,3,False
12011,18484,2,2,30.45,2021-03-14,F,63.0,Netherlands,3,False
12012,17220,1,1,2.73,2021-03-14,F,41.0,France,3,False
12013,188,4,4,54.47,2021-03-14,F,38.0,Germany,3,False
12014,6317,2,3,33.65,2021-03-14,M,18.0,Italy,3,False
12015,2177,1,1,7.57,2021-03-14,F,44.0,UK,3,False
12016,7560,8,13,106.83,2021-03-14,M,34.0,Germany,3,False
12017,17114,2,2,10.89,2021-03-14,F,71.0,Netherlands,3,False
12018,17114,2,2,8.51,2021-03-14,F,71.0,Netherlands,3,False
12019,17327,1,1,14.25,2021-03-14,M,34.0,Germany,3,False
12020,17581,2,2,16.15,2021-03-14,M,37.0,Germany,3,False
12021,17328,1,1,7.43,2021-03-14,M,34.0,Germany,3,False
12022,18517,1,1,11.58,2021-03-14,M,22.0,Italy,3,False
12023,17329,1,1,4.57,2021-03-14,F,40.0,France,3,False
12024,17330,2,3,25.78,2021-03-14,F,51.0,Greece,3,False
12025,8124,1,1,12.55,2021-03-14,M,34.0,Germany,3,False
12026,17332,2,2,8.02,2021-03-14,M,36.0,Germany,3,False
12027,17333,1,1,1.06,2021-03-14,M,19.0,Italy,3,False
12028,3623,1,1,3.96,2021-03-14,M,19.0,Italy,3,False
12029,3673,2,4,26.33,2021-03-14,M,37.0,Germany,3,False
12030,8328,1,1,4.63,2021-03-14,F,46.0,UK,3,False
12031,17435,1,1,38.62,2021-03-14,M,37.0,Germany,3,False
12032,4231,1,1,27.75,2021-03-14,M,37.0,Germany,3,False
12033,17237,1,1,6.75,2021-03-14,M,18.0,Italy,3,False
12034,17544,1,1,6.75,2021-03-14,F,45.0,UK,3,False
12035,17320,1,2,3.07,2021-03-14,M,30.0,Germany,3,False
12036,17335,2,2,6.9399999999999995,2021-03-14,M,20.0,Italy,3,False
12037,17631,1,1,6.0,2021-03-14,M,32.0,Germany,3,False
12038,17336,1,1,6.44,2021-03-14,M,35.0,Germany,3,False
12039,18536,1,1,5.4,2021-03-14,M,24.0,Italy,3,False
12040,3372,1,1,20.46,2021-03-14,M,33.0,Germany,3,False
12041,17267,1,2,235.91,2021-03-14,F,40.0,France,3,False
12042,17338,2,2,11.969999999999999,2021-03-14,F,59.0,Netherlands,3,False
12043,17334,6,9,39.2,2021-03-14,F,54.0,Greece,3,False
12044,9311,2,2,14.85,2021-03-14,M,24.0,Italy,3,False
12045,17340,1,1,2.11,2021-03-14,M,30.0,Germany,3,False
12046,17338,2,2,10.47,2021-03-14,F,59.0,Netherlands,3,False
12047,3711,2,8,31.630000000000003,2021-03-14,M,25.0,Italy,3,False
12048,2456,1,3,20.41,2021-03-14,F,45.0,UK,3,False
12049,17339,1,1,6.48,2021-03-14,F,58.0,Netherlands,3,False
12050,17341,1,1,9.93,2021-03-14,F,41.0,France,3,False
12051,3576,3,7,45.53,2021-03-14,M,37.0,Germany,3,False
12052,1471,1,1,4.91,2021-03-14,F,55.0,Greece,3,False
12053,17268,3,3,28.77,2021-03-14,M,18.0,Italy,3,False
12054,7257,2,3,9.0,2021-03-14,F,51.0,Greece,3,False
12055,17342,3,3,26.23,2021-03-14,M,34.0,Germany,3,False
12056,17095,1,1,2.33,2021-03-14,M,25.0,Italy,3,False
12057,1209,1,1,3.96,2021-03-14,M,30.0,Germany,3,False
12058,17236,2,2,13.579999999999998,2021-03-14,F,48.0,Spain,3,False
12059,17344,3,3,40.61,2021-03-14,M,18.0,Italy,3,False
12060,17269,4,6,45.55,2021-03-14,M,26.0,Italy,3,False
12061,17320,3,3,19.21,2021-03-14,M,30.0,Germany,3,False
12062,17993,1,1,8.21,2021-03-14,M,22.0,Italy,3,False
12063,17992,1,1,2.62,2021-03-14,F,61.0,Netherlands,3,False
12064,1324,1,1,7.11,2021-03-14,F,58.0,Netherlands,3,False
12065,17991,3,6,21.32,2021-03-14,F,50.0,Spain,3,False
12066,17343,2,4,35.0,2021-03-14,F,43.0,France,3,False
12067,5416,2,2,11.67,2021-03-14,F,53.0,Greece,3,False
12068,17992,1,1,9.0,2021-03-14,F,61.0,Netherlands,3,False
12069,17990,1,1,4.3,2021-03-14,F,38.0,Germany,3,False
12070,8160,5,5,23.869999999999997,2021-03-14,F,75.0,Netherlands,3,False
12071,17345,2,2,16.23,2021-03-14,F,45.0,UK,3,False
12072,7312,1,1,8.34,2021-03-14,M,27.0,Germany,3,False
12073,17234,1,1,14.19,2021-03-14,F,38.0,Germany,3,False
12074,17319,1,2,11.87,2021-03-14,M,18.0,Italy,3,False
12075,17988,4,4,36.42,2021-03-14,M,26.0,Italy,3,False
12076,17062,1,3,15.18,2021-03-14,M,29.0,Germany,3,False
12077,17346,1,1,2.43,2021-03-14,F,41.0,France,3,False
12078,7305,1,1,2.21,2021-03-14,F,55.0,Greece,3,False
12079,17347,1,1,31.12,2021-03-14,F,54.0,Greece,3,False
12080,7295,1,1,6.04,2021-03-14,M,34.0,Germany,3,False
12081,17348,3,3,34.91,2021-03-14,M,23.0,Italy,3,False
12082,17987,1,2,36.03,2021-03-14,F,42.0,France,3,False
12083,17295,11,24,235.57999999999998,2021-03-14,M,30.0,Germany,3,False
12084,17149,1,2,49.06,2021-03-14,M,34.0,Germany,3,False
12085,17294,3,5,313.88,2021-03-14,F,38.0,Germany,3,False
12086,17629,2,2,14.59,2021-03-14,F,43.0,France,3,False
12087,6255,1,1,3.63,2021-03-14,M,35.0,Germany,3,False
12088,17350,3,3,17.03,2021-03-14,M,35.0,Germany,3,False
12089,17352,1,1,6.62,2021-03-14,M,37.0,Germany,3,False
12090,17353,1,1,3.87,2021-03-14,M,18.0,Italy,3,False
12091,9132,1,1,55.43,2021-03-14,F,41.0,France,3,False
12092,7083,6,7,41.75,2021-03-14,M,28.0,Germany,3,False
12093,17986,8,14,131.04,2021-03-14,M,27.0,Germany,3,False
12094,17354,6,6,39.16,2021-03-14,M,36.0,Germany,3,False
12095,112,3,4,9.66,2021-03-14,F,45.0,UK,3,False
12096,6470,1,1,18.45,2021-03-14,M,33.0,Germany,3,False
12097,6888,2,4,178.69,2021-03-14,M,18.0,Italy,3,False
12098,17506,1,1,123.23,2021-03-14,M,28.0,Germany,3,False
12099,7452,12,13,87.7,2021-03-14,F,55.0,Greece,3,False
12100,17594,6,6,65.61,2021-03-14,M,34.0,Germany,3,False
12101,5778,2,3,30.3,2021-03-14,M,34.0,Germany,3,False
12102,7314,1,1,12.67,2021-03-14,F,45.0,UK,3,False
12103,8158,1,1,8.62,2021-03-14,F,53.0,Greece,3,False
12104,2873,2,11,2.92,2021-03-14,M,33.0,Germany,3,False
12105,1963,1,2,17.21,2021-03-14,F,48.0,Spain,3,False
12106,4065,1,1,5.46,2021-03-14,F,43.0,UK,3,False
12107,4813,2,3,15.46,2021-03-14,F,39.0,France,3,False
12108,17355,3,4,32.45,2021-03-14,M,35.0,Germany,3,False
12109,17356,2,30,1.51,2021-03-14,M,23.0,Italy,3,False
12110,9093,2,6,3.04,2021-03-14,F,41.0,France,3,False
12111,17286,3,3,38.75,2021-03-14,F,44.0,UK,3,False
12112,17985,5,8,470.93,2021-03-14,F,51.0,Greece,3,False
12113,17284,4,7,52.67,2021-03-14,M,37.0,Germany,3,False
12114,3945,1,1,7.17,2021-03-14,M,21.0,Italy,3,False
12115,2034,1,1,11.75,2021-03-14,M,32.0,Germany,3,False
12116,17283,2,3,49.230000000000004,2021-03-14,M,32.0,Germany,3,False
12117,17508,1,1,8.37,2021-03-14,F,49.0,Spain,3,False
12118,17357,4,6,31.93,2021-03-14,F,41.0,France,3,False
12119,17357,1,1,4.88,2021-03-14,F,41.0,France,3,False
12120,17358,1,2,11.18,2021-03-14,F,41.0,France,3,False
12121,3075,1,3,37.8,2021-03-14,M,33.0,Germany,3,False
12122,17578,1,2,3.0,2021-03-14,M,31.0,Germany,3,False
12123,3774,1,1,3.85,2021-03-14,F,49.0,Spain,3,False
12124,17274,1,1,20.1,2021-03-14,M,21.0,Italy,3,False
12125,7336,1,1,10.23,2021-03-14,M,31.0,Germany,3,False
12126,17359,4,4,30.61,2021-03-14,M,37.0,Germany,3,False
12127,411,1,1,2.97,2021-03-14,M,34.0,Germany,3,False
12128,17360,1,2,4.23,2021-03-14,F,45.0,UK,3,False
12129,7266,4,6,37.7,2021-03-14,F,46.0,UK,3,False
12130,17273,7,9,93.3,2021-03-14,F,42.0,France,3,False
12131,17984,1,1,7.38,2021-03-14,F,45.0,UK,3,False
12132,2483,2,2,67.03,2021-03-14,M,19.0,Italy,3,False
12133,17093,2,2,7.38,2021-03-14,F,47.0,UK,3,False
12134,2169,1,1,5.87,2021-03-14,F,49.0,Spain,3,False
12135,8723,2,2,26.22,2021-03-14,F,39.0,Germany,3,False
12136,18511,2,3,59.04,2021-03-14,M,28.0,Germany,3,False
12137,201,1,1,7.37,2021-03-14,F,52.0,Greece,3,False
12138,4126,1,1,7.85,2021-03-14,M,33.0,Germany,3,False
12139,7237,3,3,23.67,2021-03-14,M,31.0,Germany,3,False
12140,902,1,1,21.12,2021-03-14,F,43.0,France,3,False
12141,17446,1,1,44.92,2021-03-14,M,32.0,Germany,3,False
12142,8016,2,2,29.17,2021-03-14,F,46.0,UK,3,False
12143,6810,2,5,12.059999999999999,2021-03-14,F,48.0,Spain,3,False
12144,7575,2,2,10.25,2021-03-14,F,41.0,France,3,False
12145,17364,1,1,2.19,2021-03-14,F,56.0,Greece,3,False
12146,682,2,2,17.54,2021-03-14,F,48.0,Spain,3,False
12147,3444,1,1,6.92,2021-03-14,M,31.0,Germany,3,False
12148,2507,1,1,22.18,2021-03-14,F,44.0,UK,3,False
12149,226,2,3,18.46,2021-03-14,F,51.0,Greece,3,False
12150,6743,2,2,16.56,2021-03-14,F,40.0,France,3,False
12151,3678,1,1,5.66,2021-03-14,M,33.0,Germany,3,False
12152,3373,3,80,68.85,2021-03-14,M,24.0,Italy,3,False
12153,991,2,4,36.0,2021-03-14,M,21.0,Italy,3,False
12154,8193,1,1,6.35,2021-03-14,F,41.0,France,3,False
12155,6997,1,1,1.89,2021-03-14,M,37.0,Germany,3,False
12156,3611,1,1,2.31,2021-03-14,M,35.0,Germany,3,False
12157,17521,3,3,20.49,2021-03-14,M,34.0,Germany,3,False
12158,6997,1,1,2.37,2021-03-14,M,37.0,Germany,3,False
12159,2530,1,1,21.0,2021-03-14,M,28.0,Germany,3,False
12160,3418,1,1,17.12,2021-03-14,M,24.0,Italy,3,False
12161,6268,1,1,3.88,2021-03-14,F,69.0,Netherlands,3,False
12162,5570,1,3,21.52,2021-03-14,F,40.0,France,3,False
12163,9658,1,1,3.96,2021-03-14,M,24.0,Italy,3,False
12164,288,2,2,6.29,2021-03-14,M,18.0,Italy,3,False
12165,4995,2,2,9.12,2021-03-14,F,43.0,UK,3,False
12166,4995,1,2,63.54,2021-03-14,F,43.0,UK,3,False
12167,8264,1,1,6.81,2021-03-14,M,22.0,Italy,3,False
12168,1698,1,1,19.75,2021-03-14,F,56.0,Greece,3,False
12169,5549,4,4,32.96,2021-03-14,M,27.0,Germany,3,False
12170,9170,1,1,12.33,2021-03-14,F,39.0,France,3,False
12171,2809,5,21,17.06,2021-03-14,M,18.0,Italy,3,False
12172,6297,1,1,6.0,2021-03-14,M,21.0,Italy,3,False
12173,5057,1,2,63.54,2021-03-14,M,34.0,Germany,3,False
12174,1710,1,2,12.33,2021-03-14,M,37.0,Germany,3,False
12175,8832,1,1,5.52,2021-03-14,M,35.0,Germany,3,False
12176,8040,1,1,4.63,2021-03-14,M,30.0,Germany,3,False
12177,9653,3,3,23.259999999999998,2021-03-14,F,44.0,UK,3,False
12178,5726,2,2,40.69,2021-03-14,F,38.0,Germany,3,False
12179,8113,3,5,40.25,2021-03-14,M,24.0,Italy,3,False
12180,2310,5,12,129.96,2021-03-14,M,19.0,Italy,3,False
12181,8359,6,6,39.730000000000004,2021-03-14,M,32.0,Germany,3,False
12182,90,1,1,4.02,2021-03-14,F,51.0,Greece,3,False
12183,1486,5,8,124.77000000000001,2021-03-14,M,18.0,Italy,3,False
12184,7563,1,1,6.75,2021-03-14,F,42.0,France,3,False
12185,5725,3,4,22.11,2021-03-14,F,45.0,UK,3,False
12186,3004,1,1,12.13,2021-03-14,F,46.0,UK,3,False
12187,9065,1,1,30.41,2021-03-14,F,41.0,France,3,False
12188,5628,1,1,4.23,2021-03-14,M,36.0,Germany,3,False
12189,940,1,1,12.25,2021-03-14,F,48.0,Spain,3,False
